datestamp	certsIssued	certsActive	fqdnsActive	regDomainsActive	percentPageloadsAreTLS
2015-09-12	1	1	1	1	NULL
2015-09-17	1	2	1	1	NULL
2015-09-25	3	5	2	1	NULL
2015-09-26	3	8	7	4	NULL
2015-09-27	1	9	9	6	NULL
2015-09-28	1	10	11	7	NULL
2015-09-30	1	11	12	8	NULL
2015-10-01	2	13	13	9	NULL
2015-10-05	2	15	14	9	NULL
2015-10-07	1	16	16	10	NULL
2015-10-08	4	20	17	10	NULL
2015-10-09	1	21	21	10	NULL
2015-10-10	3	24	22	10	NULL
2015-10-11	1	25	25	10	NULL
2015-10-12	4	29	26	10	NULL
2015-10-13	3	32	30	10	NULL
2015-10-14	3	35	33	11	NULL
2015-10-15	8	43	35	11	NULL
2015-10-16	4	47	43	15	NULL
2015-10-17	1	48	49	16	NULL
2015-10-18	1	49	50	16	NULL
2015-10-19	3	52	51	16	NULL
2015-10-20	7	59	54	16	NULL
2015-10-21	8	67	65	19	NULL
2015-10-22	40	107	73	22	38.803
2015-10-23	45	152	135	55	NULL
2015-10-24	40	192	176	85	36.824
2015-10-25	11	203	217	109	36.6522
2015-10-26	107	310	231	115	38.1065
2015-10-27	394	704	369	207	39.6612
2015-10-28	230	934	846	505	NULL
2015-10-29	288	1222	1172	712	40.8629
2015-10-30	406	1628	1514	913	40.1518
2015-10-31	275	1903	2009	1207	38.1399
2015-11-01	156	2059	2373	1398	36.396
2015-11-02	132	2191	2559	1509	39.263
2015-11-03	234	2425	2711	1584	39.3624
2015-11-04	2343	4768	3013	1722	40.4529
2015-11-05	1429	6197	6081	3421	40.7245
2015-11-06	588	6785	7823	4375	40.597
2015-11-07	493	7278	8460	4740	NULL
2015-11-08	336	7614	9032	5071	37.1842
2015-11-09	438	8052	9409	5280	40.0424
2015-11-10	1948	10000	9858	5516	40.1733
2015-11-11	945	10945	12318	6473	40.1568
2015-11-12	571	11516	13277	6886	39.7489
2015-11-13	587	12103	13834	7149	39.6661
2015-11-14	370	12473	14370	7417	37.7104
2015-11-15	386	12859	14713	7586	36.2228
2015-11-16	1061	13920	15076	7761	41.2912
2015-11-17	2410	16330	16429	8323	40.1868
2015-11-18	835	17165	19376	9575	39.4475
2015-11-19	547	17712	20289	9948	39.0771
2015-11-20	486	18198	20969	10204	39.8968
2015-11-21	393	18591	21407	10411	37.228
2015-11-22	310	18901	21753	10567	35.9914
2015-11-23	614	19515	22082	10712	38.4199
2015-11-24	2033	21548	22734	10978	39.5517
2015-11-25	747	22295	26074	12058	NULL
2015-11-26	485	22780	26829	12390	38.4578
2015-11-27	346	23126	27275	12575	38.22
2015-11-28	321	23447	27597	12741	37.4294
2015-11-29	309	23756	27896	12885	36.0785
2015-11-30	429	24185	28164	13005	39.4129
2015-12-01	1625	25810	28477	13156	39.9382
2015-12-02	657	26467	30302	13924	39.8649
2015-12-03	10365	36832	30876	14189	40.2792
2015-12-04	20444	57276	45454	20465	40.0713
2015-12-05	10109	67385	72169	32298	37.773
2015-12-06	7500	74885	85228	38170	36.8842
2015-12-07	9211	84096	94445	42191	39.0637
2015-12-08	7584	91680	105891	47380	40.1024
2015-12-09	7551	99231	115541	51723	39.8446
2015-12-10	6429	105660	125743	56114	40.6855
2015-12-11	6296	111955	133907	59609	NULL
2015-12-12	5374	117329	142442	62984	37.6734
2015-12-13	5561	122890	149315	65982	36.6454
2015-12-14	6031	128921	156699	68942	41.1213
2015-12-15	6954	135875	164607	72135	40.672
2015-12-16	8482	144356	173952	76091	40.7486
2015-12-17	7444	151800	187082	81541	40.5541
2015-12-18	5932	157732	197982	86124	40.9789
2015-12-19	4446	162178	206292	89680	39.3759
2015-12-20	8171	170349	212886	92243	37.739
2015-12-21	5608	175957	223380	96662	40.7309
2015-12-22	8767	184724	230726	99700	41.3334
2015-12-23	5916	190640	245592	104568	40.6478
2015-12-24	4102	194739	261319	108161	39.1854
2015-12-25	3351	198087	268490	110355	38.4558
2015-12-26	3473	201559	275751	112181	37.3084
2015-12-27	3970	205528	281847	113987	37.7605
2015-12-28	5498	211026	288355	116017	38.1715
2015-12-29	6036	217061	297170	119116	40.2484
2015-12-30	5279	222338	306267	122428	40.197
2015-12-31	5774	228112	314904	125340	38.4623
2016-01-01	5726	233838	321764	127508	38.3032
2016-01-02	4652	238490	328719	129725	38.4165
2016-01-03	4695	243183	336197	132223	38.0934
2016-01-04	6410	249593	342805	134474	40.5416
2016-01-05	6291	255883	351308	137747	41.881
2016-01-06	6345	262224	359560	140844	41.8746
2016-01-07	6452	268675	367255	143911	40.9277
2016-01-08	6275	274947	375095	146998	40.7569
2016-01-09	4416	279362	382901	149922	37.903
2016-01-10	5496	284854	387917	151959	38.6838
2016-01-11	6485	291336	393503	154111	40.4414
2016-01-12	6597	297930	400868	157135	41.0873
2016-01-13	6297	304219	409420	160060	41.399
2016-01-14	5911	310126	418202	163202	41.4444
2016-01-15	5566	315691	426008	166053	40.895
2016-01-16	4183	319873	432834	168605	39.7677
2016-01-17	4827	324697	438335	170472	38.2637
2016-01-18	5697	330387	443482	172517	40.8448
2016-01-19	5915	336294	450498	175150	43.2352
2016-01-20	6643	342897	457459	177799	41.9013
2016-01-21	7557	350409	466029	181167	41.3799
2016-01-22	6591	356960	474899	184629	40.3861
2016-01-23	6693	363642	482990	187824	39.2027
2016-01-24	5192	368727	490702	191379	38.3087
2016-01-25	6584	374917	496435	193642	40.4312
2016-01-26	6821	381508	504559	196749	NULL
2016-01-27	28359	409579	512359	199959	38.8867
2016-01-28	9342	418515	1807500	880926	39.4502
2016-01-29	14066	432306	1877309	886673	40.0338
2016-01-30	15456	447606	1893381	896808	40.2478
2016-01-31	9972	457446	1911980	908827	40.0232
2016-02-01	12738	469950	1922316	912855	42.1519
2016-02-02	17945	485552	1934462	917657	42.7273
2016-02-03	14651	498774	1953111	922291	41.0113
2016-02-04	12468	510654	1969792	927467	39.0862
2016-02-05	12385	522546	1983478	931833	NULL
2016-02-06	18077	540287	1996056	936178	39.9363
2016-02-07	20227	560076	2014378	947177	39.1738
2016-02-08	14529	572657	2034462	959362	41.4646
2016-02-09	12722	584434	2049669	967520	44.0151
2016-02-10	11444	595307	2066047	973016	42.431
2016-02-11	16144	610864	2078159	976996	41.5917
2016-02-12	27174	637668	2099292	985769	42.165
2016-02-13	11351	648633	2142026	1005959	40.2919
2016-02-14	10763	658335	2151553	1008992	39.3522
2016-02-15	15619	671544	2160530	1011606	41.8223
2016-02-16	12569	683278	2172314	1015392	42.4598
2016-02-17	13897	696628	2184390	1019614	41.5748
2016-02-18	12578	708720	2195980	1023633	41.8759
2016-02-19	15257	723584	2207452	1028170	41.6821
2016-02-20	10523	733797	2219381	1032376	40.2687
2016-02-21	11584	744767	2230020	1036426	38.906
2016-02-22	13950	756684	2240314	1040205	41.9443
2016-02-23	12868	768805	2255426	1046569	42.1573
2016-02-24	12034	780354	2267828	1051473	42.593
2016-02-25	12550	792558	2280110	1055831	42.6523
2016-02-26	12891	805128	2292794	1060600	42.2784
2016-02-27	12808	817627	2305287	1065268	40.707
2016-02-28	10327	827525	2316234	1069243	38.5104
2016-02-29	19962	845862	2325737	1072411	42.2507
2016-03-01	22779	867984	2343864	1080049	NULL
2016-03-02	18890	876509	2364298	1088527	43.6984
2016-03-03	19189	875254	2381013	1095815	44.631
2016-03-04	17555	882700	2399258	1103258	NULL
2016-03-05	14129	889329	2419073	1110728	41.203
2016-03-06	13976	894094	2429875	1115084	40.8839
2016-03-07	18263	904773	2439676	1118946	42.262
2016-03-08	22280	919502	2453429	1124587	42.8046
2016-03-09	27097	940170	2493107	1139887	40.5642
2016-03-10	31963	965837	2558089	1162851	43.4942
2016-03-11	34934	995397	2649970	1195513	42.6965
2016-03-12	13043	1002879	2722547	1225763	40.5308
2016-03-13	11922	1008770	2731376	1228844	39.3282
2016-03-14	17460	1019276	2738193	1231322	43.053
2016-03-15	13955	1024749	2755628	1238906	42.9286
2016-03-16	14161	1031466	2765943	1242576	43.1811
2016-03-17	13622	1039156	2776314	1246456	43.5819
2016-03-18	15316	1050026	2786792	1250548	42.6375
2016-03-19	14459	1056314	2798363	1255378	40.6781
2016-03-20	14874	1065580	2808408	1259388	NULL
2016-03-21	17109	1073922	2815852	1261975	41.9908
2016-03-22	50012	1118018	2827301	1266661	NULL
2016-03-23	20157	1134073	2961775	1320640	42.9382
2016-03-24	18311	1149033	2976319	1326678	NULL
2016-03-25	16333	1161893	2991363	1333024	41.8651
2016-03-26	14691	1172614	3004506	1338687	40.7325
2016-03-27	14312	1181428	3017003	1343413	40.3376
2016-03-28	15931	1191323	3025117	1346966	41.4887
2016-03-29	17149	1203193	3036967	1351719	44.3083
2016-03-30	19490	1216909	3051513	1357324	43.4384
2016-03-31	23284	1234467	3065778	1363194	43.2467
2016-04-01	22014	1251829	3079851	1368712	43.845
2016-04-02	13127	1260261	3096059	1375141	NULL
2016-04-03	13761	1267612	3106492	1379019	40.3555
2016-04-04	40981	1302302	3115866	1382435	42.6269
2016-04-05	19323	1315280	3203274	1424912	44.5334
2016-04-06	18197	1327025	3221621	1432892	43.7489
2016-04-07	25575	1346325	3240499	1441151	43.3483
2016-04-08	33962	1375871	3262283	1450651	43.1085
2016-04-09	15045	1385420	3754754	1695963	41.173
2016-04-10	16818	1395753	3765194	1700264	40.5953
2016-04-11	24098	1413254	3777050	1705057	43.5553
2016-04-12	28557	1435514	3801226	1715345	44.5437
2016-04-13	44208	1473811	3831500	1727397	45.7124
2016-04-14	22437	1490682	3887990	1747599	44.075
2016-04-15	29588	1516087	3911732	1757117	44.2243
2016-04-16	28196	1539456	3934416	1766318	41.8255
2016-04-17	29531	1563290	3946538	1771184	NULL
2016-04-18	27062	1584437	3970795	1781339	43.8546
2016-04-19	28246	1606040	NULL	NULL	44.7982
2016-04-20	24905	1623388	4025459	1804836	45.1579
2016-04-21	31535	1648332	4046066	1813034	44.9033
2016-04-22	17796	1659435	4081448	1825779	44.6784
2016-04-23	15676	1669919	4095187	1830535	42.2368
2016-04-24	46653	1709988	NULL	1834670	40.5399
2016-04-25	53020	1756187	4116961	1838993	44.6048
2016-04-26	49037	1776865	NULL	NULL	44.7006
2016-04-27	40935	1808458	4149277	1852152	44.5847
2016-04-28	27946	1822338	4168917	1860370	NULL
2016-04-29	26802	1833684	4182568	1865534	44.5032
2016-04-30	32359	1856071	4195765	1870705	NULL
2016-05-01	34848	1878181	4207821	1874980	42.0547
2016-05-02	27757	1887993	4215808	1878220	NULL
2016-05-03	76824	1950166	4227683	1884076	NULL
2016-05-04	125537	2063235	4306820	1924099	44.7719
2016-05-05	153096	2203946	4485722	2012352	44.6368
2016-05-06	150690	2336559	4803010	2153681	NULL
2016-05-07	105526	2421858	5116079	2293931	NULL
2016-05-08	44562	2451891	5312078	2381504	NULL
2016-05-09	52651	2491820	5363970	2404250	NULL
2016-05-10	158435	2638811	5430202	2432926	NULL
2016-05-11	135041	2757708	5757409	2580961	46.1189
2016-05-12	98371	2828905	6024279	2700726	45.0968
2016-05-13	20279	2837833	6225941	2787261	45.0915
2016-05-14	17081	2844151	NULL	2794256	42.5373
2016-05-15	17495	2846027	6253265	2798751	41.5361
2016-05-16	21180	2854638	6260897	2802040	43.8813
2016-05-17	22967	2863708	NULL	NULL	44.9283
2016-05-18	23055	2874185	6292033	2815049	45.1525
2016-05-19	25340	2884268	6308392	2821838	45.262
2016-05-20	28639	2902384	6321880	2827671	44.8023
2016-05-21	18142	2908942	6341587	2836883	42.6186
2016-05-22	19074	2914066	6350132	2841240	42.005
2016-05-23	24062	2925260	6357929	2845328	44.79
2016-05-24	24913	2938139	6373337	2852338	45.2271
2016-05-25	26025	2951614	6389855	2859448	46.72
2016-05-26	24324	2963047	6405674	2866058	45.6294
2016-05-27	25810	2976049	6423581	2873706	44.9525
2016-05-28	17269	2982991	6439318	2880516	42.4925
2016-05-29	20201	2983230	6448621	2884949	41.9565
2016-05-30	25938	2986389	6455903	2888442	43.6247
2016-05-31	46383	3013882	6474284	2896811	46.8716
2016-06-01	76049	3070742	6510647	2916569	45.3738
2016-06-02	99363	3152550	6592819	2957212	45.5371
2016-06-03	64027	3202448	6724747	3021195	45.844
2016-06-04	56928	3245400	6781964	3050134	42.844
2016-06-05	47302	3274439	6818816	3076287	NULL
2016-06-06	52035	3304194	6850025	3092378	44.9259
2016-06-07	62963	3340060	6885862	3110084	45.5232
2016-06-08	53400	3361497	6934969	3135391	45.6334
2016-06-09	54311	3380874	6981281	3166817	45.4462
2016-06-10	52469	3420300	7038505	3194472	45.9873
2016-06-11	45571	3453949	7083445	3216563	43.8098
2016-06-12	48410	3484899	7116261	3227995	42.7618
2016-06-13	62263	3533207	7146991	3239585	45.2093
2016-06-14	106740	3625786	7189892	3256307	45.7459
2016-06-15	146169	3758333	7259734	3287020	45.5158
2016-06-16	39284	3782301	7387853	3347797	46.5076
2016-06-17	28356	3796198	7405618	3355776	47.1233
2016-06-18	24905	3806229	7421989	3363506	44.0122
2016-06-19	26939	3816059	7430354	3368153	42.335
2016-06-20	34349	3800396	7437262	3372649	45.021
2016-06-21	33610	3813849	7444289	3376149	45.2023
2016-06-22	33229	3828767	7463326	3384982	46.6633
2016-06-23	37884	3850318	7483591	3395122	46.0237
2016-06-24	38831	3874458	7502258	3405122	45.2758
2016-06-25	26827	3886973	7518567	3414988	NULL
2016-06-26	29727	3900769	7526789	3419959	NULL
2016-06-27	50656	3934276	7533353	3424351	45.3559
2016-06-28	37363	3952149	7557055	3435552	45.9016
2016-06-29	30759	3959624	7573356	3443515	45.9451
2016-06-30	40107	3977717	7591024	3452869	46.0077
2016-07-01	46301	4010891	7610514	3462810	45.9311
2016-07-02	33960	4031090	7628890	3472053	43.0532
2016-07-03	30102	4020211	7637185	3477485	43.1118
2016-07-04	32714	4033602	7449122	3385047	44.8138
2016-07-05	37710	4053115	7464396	3393318	44.9968
2016-07-06	147895	4175435	7481484	3402184	43.6979
2016-07-07	52345	4193818	7497425	3410848	45.5946
2016-07-08	33037	4211810	7507666	3416628	45.7108
2016-07-09	27567	4222559	7524191	3425403	43.4562
2016-07-10	34840	4233301	7533400	3431498	42.3517
2016-07-11	45309	4250053	7539634	3436435	45.9371
2016-07-12	60713	4266558	NULL	3446024	NULL
2016-07-13	41027	4285148	7579975	3459061	46.4155
2016-07-14	32387	4287947	7597647	3468432	46.4729
2016-07-15	40738	4300489	7614067	3476806	46.2661
2016-07-16	24345	4295303	7640671	3491205	43.8537
2016-07-17	31122	4299363	7651012	3497277	43.2312
2016-07-18	66117	4337234	7660591	3503949	45.5483
2016-07-19	50002	4362331	7705613	3527050	45.6551
2016-07-20	36006	4366802	7733659	3540010	46.2208
2016-07-21	31447	4380453	7753686	3550274	46.0724
2016-07-22	32755	4397532	7773251	3558763	45.1521
2016-07-23	3674	4354553	7789249	3566778	43.9273
2016-07-24	6237	4307770	7799705	3571956	42.8528
2016-07-25	5156	4263889	7807489	3576660	45.5485
2016-07-26	26539	4249493	7814658	3579948	46.2513
2016-07-27	213226	4434773	7827237	3584504	45.865
2016-07-28	299513	4707484	7856902	3591731	47.0387
2016-07-29	123170	4798295	7889183	3599871	46.5679
2016-07-30	27320	4790767	7912439	3606925	44.2761
2016-07-31	45821	4808831	7920884	3610802	43.6158
2016-08-01	94290	4826297	7929037	3614138	45.8198
2016-08-02	76638	4777398	7943195	3619552	47.4448
2016-08-03	75745	4700047	7963481	3624620	47.3413
2016-08-04	71448	4620805	7962584	3620859	46.1964
2016-08-05	61683	4576962	7929294	3602606	46.4881
2016-08-06	52643	4585043	7926935	3597274	41.3337
2016-08-07	63506	4595898	7919545	3593385	40.6559
2016-08-08	65004	4502467	7902255	3585582	NULL
2016-08-09	294630	4662056	7745117	3511358	NULL
2016-08-10	80686	4644371	7902717	3577420	NULL
2016-08-11	96860	4720952	7954825	3595173	46.3709
2016-08-12	82734	4786605	8102006	3641181	45.8067
2016-08-13	93009	4862119	8194984	3669747	44.0835
2016-08-14	140757	4981696	8271541	3693104	43.7648
2016-08-15	80753	5039482	8297971	3701569	46.1042
2016-08-16	65976	5082403	8340306	3714783	47.3787
2016-08-17	97683	5154746	8384342	3728506	45.5218
2016-08-18	50521	5176628	8441730	3747069	46.9021
2016-08-19	42761	5201247	8480503	3760503	47.1652
2016-08-20	37901	5220074	8508069	3769337	44.7234
2016-08-21	44907	5240919	8530760	3776886	43.3186
2016-08-22	47109	5263115	8542035	3780488	46.6734
2016-08-23	51783	5288873	8573137	3791796	46.9809
2016-08-24	57474	5322023	8620798	3807770	46.8126
2016-08-25	47413	5343626	8666796	3824585	46.1881
2016-08-26	44042	5370399	8702747	3838684	46.6479
2016-08-27	41409	5391607	8736385	3850726	44.7393
2016-08-28	45654	5411323	8756390	3858114	44.7423
2016-08-29	64683	5429623	8771296	3863710	48.2648
2016-08-30	50376	5403950	8843359	3886512	48.1876
2016-08-31	65888	5370475	8875587	3898669	47.6328
2016-09-01	69851	5376299	NULL	3914419	47.3913
2016-09-02	49817	5369188	NULL	NULL	18.9431
2016-09-03	39434	5361320	NULL	NULL	45.4632
2016-09-04	46012	5355297	NULL	NULL	44.7323
2016-09-05	49018	5341352	NULL	NULL	46.7112
2016-09-06	48345	5336297	NULL	NULL	48.671
2016-09-07	48775	5330761	NULL	NULL	47.0121
2016-09-08	45401	5323693	NULL	NULL	48.7531
2016-09-09	50613	5328735	NULL	NULL	47.4177
