datestamp	certsIssued	certsActive	fqdnsActive	regDomainsActive	percentPageloadsAreTLS
2016-09-10	52870	5333195	NULL	NULL	45.0599
2016-09-11	49450	5320382	NULL	NULL	42.8851
2016-09-12	51298	5264940	NULL	NULL	47.5872
2016-09-13	52803	5171574	NULL	NULL	47.7376
2016-09-14	58550	5190840	9261573	3995101	46.3557
2016-09-15	60625	5227013	9322521	4038262	47.9996
2016-09-16	58007	5257492	9373429	4034082	46.5751
2016-09-17	45470	5272797	9401291	4044331	45.2055
2016-09-18	50255	5290182	9430311	4054567	45.1747
2016-09-19	55815	5359004	9531714	4098932	45.7805
2016-09-20	60866	5406270	9609136	4126834	48.1012
2016-09-21	60948	5418870	9609136	4147595	47.3421
2016-09-22	44169	5416983	9620833	4130990	45.974
2016-09-23	43541	5451600	9700654	4156640	46.4009
2016-09-24	41281	5473478	9738696	4170505	44.95
2016-09-25	29525	5437579	9747190	4173334	44.9138
2016-09-26	26026	5468826	9771390	4182480	45.3814
2016-09-27	128567	5637149	9917577	4239216	49.5346
2016-09-28	61353	5648107	9971720	4260032	48.0353
2016-09-29	57776	5663014	10022446	4279213	48.0939
2016-09-30	110653	5734796	10060528	4293681	48.5677
2016-10-01	33773	5729168	10076055	4299735	47.8042
2016-10-02	86374	5753295	10091796	4306246	46.2006
2016-10-03	85283	5719381	10101248	4310232	48.0611
2016-10-04	27038	5746573	10193903	4344121	49.9484
2016-10-05	96302	5891233	10293705	4385295	49.6043
2016-10-06	160717	6074819	10422283	4450776	47.1646
2016-10-07	108059	6142805	10512727	4492288	48.7096
2016-10-08	86886	6200419	10548556	4509658	47.7624
2016-10-09	128205	6273770	10601321	4532996	46.0304
2016-10-10	219343	6266191	10482208	4488442	48.2722
2016-10-11	360535	6743960	10578540	4542593	49.4916
2016-10-12	242501	7062222	10970983	4744894	49.5351
2016-10-13	260771	NULL	NULL	NULL	50.3387
2016-10-14	382830	7588909	11366864	4951904	49.1712
2016-10-15	1025559	7136107	11291377	5014507	48.0537
2016-10-16	503772	7639876	12017769	5344149	46.6736
2016-10-17	794896	8434770	12889812	5755489	49.5761
2016-10-18	444094	8878863	13321772	5946044	49.9969
2016-10-19	102623	8981486	13416320	5975331	49.7593
2016-10-20	100487	9081973	13516403	6008048	49.6056
2016-10-21	103726	9185699	13589596	6033217	48.839
2016-10-22	74826	9260524	13632255	6050101	47.498
2016-10-23	87453	9347977	13670236	6065011	46.2086
2016-10-24	121251	9469228	13745627	6090150	48.4096
2016-10-25	98778	9568006	13813072	6115120	48.9521
2016-10-26	95826	9663832	13890462	6146020	49.4124
2016-10-27	80684	9744515	13958082	6170604	50.0535
2016-10-28	85068	9829583	14013706	6190698	48.9498
2016-10-29	58351	9887932	14050669	6204793	46.8282
2016-10-30	66580	9954511	14081967	6217070	48.3718
2016-10-31	134172	10088681	14127812	6235344	47.4794
2016-11-01	146609	10235290	14201472	6263227	49.2086
2016-11-02	96327	10331617	14303532	6299266	49.0054
2016-11-03	89507	10421124	14406093	6327183	50.5747
2016-11-04	91764	10512888	14505400	6354528	48.6552
2016-11-05	136148	10645277	14907187	6468490	46.7087
2016-11-06	94020	10675791	15001476	6493357	45.9163
2016-11-07	124662	10735449	15126569	6524892	50.2448
2016-11-08	186051	10626870	15321876	6547520	49.7233
2016-11-09	155759	10701943	15483919	6586531	49.1648
2016-11-10	140934	10746017	15667484	6643048	49.3963
2016-11-11	96573	10759856	15735633	6662917	49.1497
2016-11-12	76824	10743671	15778219	6675493	47.0651
2016-11-13	85222	10688133	15812918	6683625	46.7599
2016-11-14	119350	10726728	15716722	6617898	48.5823
2016-11-15	211235	10871987	15983059	6721036	49.9734
2016-11-16	115163	10889438	16075625	6751811	50.0071
2016-11-17	120317	10959234	16176715	6788244	49.5717
2016-11-18	115971	11032444	16282725	6828297	49.1943
2016-11-19	88941	11083484	16336289	6847369	47.538
2016-11-20	101667	11140244	16405486	6871934	46.4787
2016-11-21	105984	11199119	16501846	6907217	48.6756
2016-11-22	96267	11243603	16581068	6932717	49.9898
2016-11-23	104571	11290700	16662571	6952643	49.2341
2016-11-24	95791	11339078	16716063	6970834	48.1198
2016-11-25	121016	11416052	16769639	6990715	49.3402
2016-11-26	87692	11462335	16819814	7007035	47.2639
2016-11-27	111635	11528316	16864577	7021602	46.3864
2016-11-28	152773	11616406	17027460	7073676	48.6503
2016-11-29	227910	11793940	17147848	7115245	49.4227
2016-11-30	213136	11941188	17283894	7201321	49.2203
2016-12-01	548919	12519464	18072750	7612723	48.5464
2016-12-02	199098	12642402	18128429	7633057	49.4022
2016-12-03	156802	12829531	18253040	7715627	43.3176
2016-12-04	277796	13040168	18387905	7830107	40.2181
2016-12-05	251501	13340461	18759087	8038729	49.0566
2016-12-06	491698	13876987	19036999	8195515	50.175
2016-12-07	608660	14360191	19291384	8390223	50.4899
2016-12-08	533244	14909991	19717058	8736513	49.2288
2016-12-09	1278673	16195162	20000908	9007159	50.7885
2016-12-10	841511	17150263	20453257	9436314	47.0207
2016-12-11	1097434	18153381	20919929	9858957	47.9984
2016-12-12	1011953	18830341	21411874	10238329	47.3096
2016-12-13	574387	19376863	21885531	10683278	49.2992
2016-12-14	272162	19530169	22078402	10765561	44.6366
2016-12-15	323704	19721358	22278023	10876980	47.3029
2016-12-16	140810	19793328	22341515	10898061	46.4408
2016-12-17	110998	19864810	22374790	10910390	45.3335
2016-12-18	126256	19949707	22423856	10928253	42.3051
2016-12-19	248643	20179033	22745736	11063401	45.5005
2016-12-20	170677	20263254	22851422	11092141	49.3773
2016-12-21	149488	20350780	22977715	11148764	50.5083
2016-12-22	199375	20517629	23231283	11264289	49.5926
2016-12-23	180048	20611390	23334769	11313804	50.3675
2016-12-24	107006	20677206	23364779	11325144	43.5181
2016-12-25	109279	20721926	23389768	11334871	46.1865
2016-12-26	105088	20769877	23437496	11355662	43.9567
2016-12-27	170508	20794522	23500524	11379635	40.6222
2016-12-28	138277	20873602	23586324	11420120	48.8602
2016-12-29	135673	20935656	23655563	11450145	43.6751
2016-12-30	120705	20946164	23701854	11472542	46.4584
2016-12-31	128503	21000461	23728352	11485402	41.125
2017-01-01	134976	21045176	23768538	11501001	45.9123
2017-01-02	162576	21126022	23827685	11526267	48.2725
2017-01-03	168752	21262800	23897013	11556302	46.107
2017-01-04	291220	21407820	23981257	11588209	49.6946
2017-01-05	347657	21724981	24094847	11627872	43.7902
2017-01-06	408411	21959794	24166923	11655453	49.9773
2017-01-07	334544	22160742	24209599	11673884	48.4606
2017-01-08	454373	22573180	24263277	11694153	48.0087
2017-01-09	398141	22777274	24321573	11719964	49.6269
2017-01-10	656058	22865580	24394040	11748271	51.4357
2017-01-11	273737	22875057	24463790	11774535	43.7493
2017-01-12	303850	22996114	24509359	11797115	50.4944
2017-01-13	222299	22792100	24510682	11814941	49.043
2017-01-14	213750	21952060	24512545	11814231	46.8463
2017-01-15	166258	21619963	24544333	11823362	40.8972
2017-01-16	204766	21016296	24613558	11854951	49.2034
2017-01-17	180109	20769650	24679635	11885332	50.7617
2017-01-18	172172	20822319	24751301	11912541	51.1128
2017-01-19	146824	20894684	24823409	11937836	50.9122
2017-01-20	234608	21017524	24885992	11960246	50.0671
2017-01-21	180985	21105871	24936161	11977950	48.3635
2017-01-22	163038	21182174	24999832	12000441	47.5394
2017-01-23	158300	21230891	25089549	12037774	50.1901
2017-01-24	194152	21325294	25184088	12072528	51.0668
2017-01-25	179927	21404135	25317349	12122861	51.2833
2017-01-26	203659	21531224	25458638	12169870	52.7056
2017-01-27	193927	21623480	25556789	12205162	58.5846
2017-01-28	181956	21747791	25638239	12232178	50.748
2017-01-29	168557	21861190	25719753	12262485	62.8861
2017-01-30	242067	21997041	25944241	12349922	59.5902
2017-01-31	382034	22252149	26178975	12442547	49.6421
2017-02-01	265970	22404819	26461352	12542145	50.9732
2017-02-02	261505	22591240	26587851	12596387	50.0951
2017-02-03	275874	22769626	26687398	12634840	51.8858
2017-02-04	243812	22870304	26733234	12653899	49.6579
2017-02-05	221066	23008504	26810714	12681486	50.5061
2017-02-06	656547	23675329	26905594	12719945	45.8045
2017-02-07	603892	23920956	27032410	12759103	52.1995
2017-02-08	584749	24581266	27169922	12815509	51.8062
2017-02-09	911407	25517943	27296744	12857887	46.9514
2017-02-10	1023526	26215687	27381038	12888467	47.4339
2017-02-11	603822	26939285	27439110	12913460	46.0068
2017-02-12	682261	27302035	27524962	12943292	41.9915
2017-02-13	480428	27738848	27619150	12987431	44.2554
2017-02-14	578255	28003399	27826618	13044462	48.118
2017-02-15	462494	28356228	28000887	13108585	49.1719
2017-02-16	432024	28728322	28123228	13152506	47.1959
2017-02-17	466402	28947167	28191298	13175145	44.9614
2017-02-18	203459	29005820	28242733	13192325	45.263
2017-02-19	180635	29173083	28306378	13213117	45.1466
2017-02-20	260656	29247324	28384914	13247930	46.5559
2017-02-21	183710	29331803	28499695	13289277	43.2028
2017-02-22	252209	29504804	28623372	13334874	48.0797
2017-02-23	212031	29672928	28755251	13380018	51.4127
2017-02-24	436712	30032131	28823975	13409594	48.4829
2017-02-25	347212	30168591	28871307	13426962	51.1045
2017-02-26	168009	30239872	28988706	13460842	46.1365
2017-02-27	272597	30413886	29555483	13641645	52.3025
2017-02-28	261643	30415817	29662903	13681950	53.7
2017-03-01	209604	30376842	29764773	13719706	49.2858
2017-03-02	176701	30013538	29854512	13752806	53.6297
2017-03-03	213681	30027346	29925056	13784801	53.6179
2017-03-04	175887	30046411	29979655	13808722	51.7989
2017-03-05	180203	29961333	30049373	13838074	51.3091
2017-03-06	198719	29902125	30152559	13875239	53.1929
2017-03-07	197949	29611020	30235591	13900906	54.2016
2017-03-08	290165	29293440	30318827	13932561	54.1842
2017-03-09	201930	28983701	30388844	13954681	53.944
2017-03-10	329007	28088879	30484753	13980105	53.226
2017-03-11	465936	27703487	30590654	14016705	51.7335
2017-03-12	487125	27142380	30743911	14065184	51.6263
2017-03-13	609133	26684889	30876496	14115525	53.3026
2017-03-14	525985	26667560	31065336	14199315	54.1317
2017-03-15	470138	26846770	31137965	14227459	54.1156
2017-03-16	447606	26950739	31211457	14250306	54.1282
2017-03-17	443971	27264911	31275458	14276917	54.2538
2017-03-18	413606	27549547	31321604	14295275	52.5123
2017-03-19	423993	27846338	31393793	14317393	52.1941
2017-03-20	381740	27969742	31493783	14353752	53.9813
2017-03-21	361771	28107956	31594132	14390733	54.423
2017-03-22	218181	28147588	31681117	14421854	54.3503
2017-03-23	217364	28163676	31767390	14451308	53.7511
2017-03-24	205688	28206140	31825111	14472948	49.7884
2017-03-25	262694	28391762	31876022	14494389	49.3558
2017-03-26	251675	28523203	31955187	14524872	47.3068
2017-03-27	256697	28665518	32059320	14561287	49.6803
2017-03-28	225685	28723793	32177377	14602736	46.4474
2017-03-29	280369	28856622	32314373	14639203	48.2564
2017-03-30	228113	28944830	32420223	14676666	49.9443
2017-03-31	257078	29095060	32508926	14709968	55.3296
2017-04-01	355676	29341238	32573268	14739706	54.2847
2017-04-02	292927	29502487	32639826	14766419	46.2779
2017-04-03	285801	29630886	32763605	14814528	47.8072
2017-04-04	332461	29814409	32887232	14856148	46.5752
2017-04-05	304937	29808734	33002467	14894657	43.9965
2017-04-06	262161	29705900	33060830	14919361	46.2122
2017-04-07	430060	29816420	33120902	14942803	46.7771
2017-04-08	437021	29899391	33166364	14958835	53.5431
2017-04-09	477431	29989418	33229164	14979961	52.5946
2017-04-10	611703	30243952	33290159	15005914	55.5816
2017-04-11	635511	30188160	33534197	15034573	55.613
2017-04-12	612368	30539559	33932862	15086725	56.2748
2017-04-13	634086	30874807	34294457	15149089	55.1375
2017-04-14	591175	31220031	34374964	15170885	54.7559
2017-04-15	541003	31546652	34437128	15187655	53.7408
2017-04-16	573260	31986657	34540535	15208991	52.5188
2017-04-17	616540	32366214	34839478	15249881	48.7321
2017-04-18	553986	32801191	35195915	15309834	54.551
2017-04-19	532122	33091577	35597542	15382094	55.8079
2017-04-20	68664	33415921	35945112	15445649	55.1434
2017-04-21	424076	33715433	36111168	15482605	55.0389
2017-04-22	358706	34075725	36192969	15508059	53.1596
2017-04-23	53900	34583104	36507867	15539656	53.0991
2017-04-24	31581	35071115	36858466	15584102	55.4651
2017-04-25	482165	35329643	37029264	15632494	56.3847
2017-04-26	360105	35431714	37198997	15688232	55.9666
2017-04-27	228009	35448224	37330582	15719555	56.7027
2017-04-28	225600	35476232	37436043	15745450	56.7532
2017-04-29	74664	35566112	37509004	15762034	55.1566
2017-04-30	321105	35740136	37579034	15778704	54.47
2017-05-01	69914	35846929	37677218	15802067	55.9462
2017-05-02	320186	35740899	37795767	15822197	56.1077
2017-05-03	272745	35765379	37949563	15854988	56.6104
2017-05-04	251993	35771455	38152956	15883125	56.2707
2017-05-05	47199	35793902	38306334	15915190	55.2672
2017-05-06	20743	35849795	38389343	15928635	54.2219
2017-05-07	314452	35981237	38523663	15951820	53.8614
2017-05-08	322736	35648815	38717287	15967489	55.3609
2017-05-09	383248	35482572	38964974	15973152	55.4476
2017-05-10	524341	35428436	39275102	15996196	55.7669
2017-05-11	468465	34971133	39447796	16011867	56.1748
2017-05-12	460046	34424530	39597899	16005619	NULL
2017-05-13	446480	34273504	39701085	16016830	NULL
2017-05-14	413290	33986649	39771367	16028624	53.6921
2017-05-15	57021	33968694	39951056	16056189	56.1851
2017-05-16	451715	33814393	40083579	16080595	56.0509
2017-05-17	423410	33787878	40208545	16106971	55.5919
2017-05-18	411738	33684158	40279497	16123585	55.4937
2017-05-19	302394	33600302	40376470	16137190	55.7543
2017-05-20	423550	33829495	40441970	16155153	54.4524
2017-05-21	403270	34071761	40529062	16177201	54.0993
2017-05-22	412428	34200692	40659923	16201789	56.1014
2017-05-23	396853	34448464	40783950	16238249	57.0986
2017-05-24	417762	34621058	40889657	16272512	56.4564
2017-05-25	435251	34875935	41029572	16315727	56.2709
2017-05-26	392195	34744259	41129961	16344001	55.7177
2017-05-27	261464	34670663	41237053	16372431	54.2266
2017-05-28	278027	34784931	41314524	16391263	54.5219
2017-05-29	335610	34858439	41428338	16422521	55.8733
2017-05-30	116257	34936777	41538531	16455246	57.3955
2017-05-31	12674	35131379	41741689	16484500	57.2426
2017-06-01	338044	35247422	41853821	16513587	57.9473
2017-06-02	192107	35398841	41982222	16537937	57.0923
2017-06-03	40383	35526234	42085512	16550048	56.4544
2017-06-04	317843	35679811	42196700	16574277	56.0226
2017-06-05	327996	35810502	42395429	16614783	57.4361
2017-06-06	401950	36021237	42553258	16648703	58.1259
2017-06-07	332550	36051853	42714093	16681415	58.0521
2017-06-08	161416	36256742	42872949	16712303	57.9161
2017-06-09	250536	36392732	42969748	16722995	57.7158
2017-06-10	429941	36357051	43042815	16727615	56.3222
2017-06-11	452802	36327895	43096173	16730028	56.4095
2017-06-12	461628	36148192	43205309	16742390	57.6532
2017-06-13	520467	NULL	NULL	NULL	57.7775
2017-06-14	481649	NULL	NULL	NULL	57.983
2017-06-15	459362	NULL	NULL	NULL	57.8278
2017-06-16	513000	NULL	NULL	NULL	57.6603
2017-06-17	530008	NULL	NULL	NULL	56.1246
2017-06-18	539114	36708321	44365015	16887211	54.878
2017-06-19	571847	36505605	44430005	16885702	57.2408
2017-06-20	558523	36739805	44655996	16917373	57.8464
2017-06-21	616019	37129316	44966021	16949432	57.8182
2017-06-22	571150	37494386	45171817	16982512	58.3036
2017-06-23	526356	37820109	45386473	17009365	57.7712
2017-06-24	531404	38078650	45567985	17020733	56.0407
2017-06-25	504394	38339983	45729155	17032007	56.0766
2017-06-26	468460	38570969	46037261	17056727	57.6753
2017-06-27	584002	38905517	46549434	17098535	58.3517
2017-06-28	578370	39209712	46921946	17129619	58.7477
2017-06-29	362451	39361854	47047001	17161329	58.964
2017-06-30	315495	39436692	47140615	17191672	58.4565
2017-07-01	266100	39336020	47192020	17201845	56.7086
2017-07-02	300893	39342226	47259106	17214925	56.5329
2017-07-03	334353	33926513	43696750	16128032	58.0134
2017-07-04	336657	34428957	44113691	16223847	57.8255
2017-07-05	285524	34134510	44054069	16204254	58.538
2017-07-06	360667	34162935	44317608	16289091	58.9344
2017-07-07	305333	34104048	44546517	16368394	58.6407
2017-07-08	319545	33824471	44670055	16385707	56.9659
2017-07-09	544376	33758798	44689819	16383433	56.7013
